y_act,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T2,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T3,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T4,T40,T41,T42,T43,T44,T45,T46,T47,T5,T6,T7,T8,T9,TInf,vf,vsa,gsa,pld,lcd
118.5652829,0.022222222,0.01147343,0.011896135,0.012801932,0.009963768,0.010990338,0.012077295,0.012801932,0.011896135,0.0125,0.006642512,0.020289855,0.006521739,0.007487923,0.008272947,0.007487923,0.00615942,0.007669082,0.00821256,0.008997585,0.006702899,0.007850242,0.018297101,0.00923913,0.009963768,0.006219807,0.00615942,0.006461353,0.00531401,0.008031401,0.007306763,0.005676329,0.001509662,0.018357488,4.83E-04,4.23E-04,7.25E-04,4.23E-04,6.04E-04,2.42E-04,6.04E-04,6.04E-04,0.018236715,0.013466184,0.014794686,0.0147343,0.012983092,0.588224638,0.82,1719,3908,11.8,12.6
138.2466147,0.011997126,0.007183908,0.011278736,0.011350575,0.012931034,0.014798851,0.014008621,0.015086207,0.014152299,0.013936782,0.008045977,0.016882184,0.007112069,0.008548851,0.009698276,0.011206897,0.009841954,0.013721264,0.0125,0.01091954,0.011494253,0.008908046,0.015876437,0.012428161,0.013146552,0.01558908,0.019324713,0.017816092,0.019252874,0.018965517,0.023850575,0.027658046,0.028807471,0.01716954,0.023922414,0.016020115,0.007902299,3.59E-04,5.03E-04,6.47E-04,4.31E-04,4.31E-04,0.013577586,0.010632184,0.012428161,0.014727011,0.008692529,0.404238506,0.88,1747,4756,11.8,14.3
138.2222505,0.007794785,0.010912698,0.012542517,0.011763039,0.008999433,0.01310941,0.012400794,0.014243197,0.014739229,0.017148526,0.012046485,0.009566327,0.008715986,0.008928571,0.009212018,0.009566327,0.009424603,0.010345805,0.009495465,0.008786848,0.01055839,0.011975624,0.014668367,0.013747166,0.014030612,0.013747166,0.015518707,0.016581633,0.017077664,0.019061791,0.024092971,0.025864512,0.030045351,0.014384921,0.030612245,0.0388322,0.019699546,0.013605442,3.54E-04,6.38E-04,7.09E-04,5.67E-04,0.011975624,0.01055839,0.011479592,0.012825964,0.008645125,0.378401361,0.89,1641,4485,12.8,15.1
22.26747036,0.001598968,0.004461638,0.004680851,0.005454545,0.00546744,0.00686009,0.007865893,0.008626692,0.009813024,0.009490651,0.005157963,0.002875564,0.005029014,0.005029014,0.005647969,0.005673759,0.005261122,0.00486138,0.005983237,0.00625403,0.006318504,0.006950355,0.002772405,0.007156673,0.00762089,0.008407479,0.009026435,0.009439072,0.010715667,0.011811734,0.01248227,0.014713088,0.017137331,0.003404255,0.019303675,0.021998711,0.026473243,0.032972276,0.042669246,0.060219213,0.094261767,0.267324307,0.004190845,0.003597679,0.004925854,0.005531915,0.003752418,0.168729852,0.96,892,7109,21.7,26.2
135.5717996,0.02,0.012608696,0.013478261,0.009782609,0.01057971,0.013115942,0.013695652,0.015217391,0.014637681,0.017608696,0.008913043,0.020289855,0.008405797,0.009637681,0.009130435,0.010144928,0.011014493,0.012608696,0.010144928,0.010434783,0.010217391,0.014492754,0.012536232,0.012971014,0.013695652,0.014855072,0.019057971,0.017028986,0.019565217,0.021811594,0.025072464,0.021449275,0.017536232,0.014710145,0.012028986,0.006304348,4.35E-04,2.90E-04,4.35E-04,7.97E-04,2.90E-04,6.52E-04,0.013768116,0.012536232,0.01384058,0.014565217,0.010652174,0.426956522,0.88,1801,4497,11.5,13.4
37.77474301,0.029195011,2.83E-04,2.83E-04,0,5.67E-04,0,0,2.83E-04,0,5.67E-04,0,8.50E-04,2.83E-04,8.50E-04,0,0,0,0,0,5.67E-04,2.83E-04,0,5.67E-04,0,0,0,0,0,2.83E-04,0,2.83E-04,2.83E-04,5.67E-04,0,0,2.83E-04,5.67E-04,2.83E-04,0,5.67E-04,2.83E-04,0,5.67E-04,2.83E-04,2.83E-04,8.50E-04,8.50E-04,0.959183673,0.45,14,10,2.7,4.2
93.00646862,0.137626263,0.001147842,0.001147842,5.74E-04,0.00137741,0.001147842,0.001147842,9.18E-04,3.44E-04,2.30E-04,2.30E-04,0.011478421,0.001147842,2.30E-04,1.15E-04,2.30E-04,0,2.30E-04,2.30E-04,1.15E-04,5.74E-04,3.44E-04,0.003673095,1.15E-04,0,2.30E-04,1.15E-04,2.30E-04,2.30E-04,0,2.30E-04,1.15E-04,2.30E-04,0.003213958,4.59E-04,3.44E-04,3.44E-04,0,2.30E-04,2.30E-04,2.30E-04,2.30E-04,0.00137741,0.00137741,0.002295684,0.001836547,4.59E-04,0.821625344,0.68,1275,1579,5,7.4
132.81911,0.006966146,0.013085938,0.013346354,0.016276042,0.018424479,0.016861979,0.020247396,0.017057292,0.014583333,0.018945313,0.012239583,0.018294271,0.012044271,0.011328125,0.0109375,0.010611979,0.011848958,0.012174479,0.013736979,0.016536458,0.016210938,0.021419271,0.013151042,0.017252604,0.020052083,0.020768229,0.017838542,0.016731771,0.015104167,0.01328125,0.011458333,0.00859375,0.003841146,0.012434896,7.16E-04,6.51E-04,6.51E-04,5.86E-04,3.91E-04,2.60E-04,7.16E-04,0.001106771,0.012434896,0.01328125,0.013736979,0.013541667,0.01328125,0.434960938,0.87,1860,4436,9.8,13.3
140.2614485,0.009111384,0.010271635,0.00969151,0.010647011,0.00955501,0.010954136,0.011636637,0.013342888,0.013308763,0.014264264,0.007644008,0.012967513,0.007473382,0.007882883,0.007780508,0.007439257,0.007200382,0.007780508,0.008736009,0.009213759,0.009998635,0.010476385,0.009452634,0.011158886,0.011363636,0.011227136,0.011841387,0.014366639,0.01518564,0.016345891,0.018393393,0.021430521,0.022181272,0.011431886,0.027129402,0.031258531,0.039823915,0.044226044,0.044157794,0.027880153,0.011295386,0.001126126,0.011193011,0.009418509,0.01044226,0.012285012,0.008974884,0.329033579,0.91,1512,5706,13,18.5
144.2686478,0.004252453,0.006736558,0.006968128,0.007494421,0.008378595,0.00941013,0.009220664,0.011599512,0.011746874,0.011536356,0.005726075,0.005452402,0.005683971,0.006652351,0.006526041,0.006189213,0.007073386,0.006504989,0.007620732,0.007873353,0.007683887,0.008694371,0.005283988,0.008399646,0.008336491,0.009810113,0.010315355,0.011283735,0.010883752,0.014062566,0.0138731,0.01652562,0.016778241,0.006210265,0.020757021,0.023725317,0.02858827,0.033788051,0.046019115,0.058818576,0.085027999,0.133257547,0.007010231,0.006126058,0.006420782,0.007283904,0.006315524,0.236074271,0.94,1141,6487,19,23.6
145.7947485,0.002214839,0.006538036,0.007219525,0.007858421,0.00853991,0.009200102,0.010776046,0.011010308,0.010584377,0.012032541,0.005813953,0.004834313,0.006282477,0.006431553,0.006346367,0.006261181,0.006538036,0.00694267,0.007113042,0.008369537,0.008880654,0.00792231,0.004940796,0.009753812,0.008944544,0.009732516,0.01111679,0.011989948,0.013374223,0.013651078,0.014077008,0.01695204,0.018080756,0.005877843,0.021658574,0.02604566,0.029261436,0.037354119,0.048300537,0.064975722,0.100178891,0.107121561,0.006261181,0.005728767,0.006665815,0.007560269,0.00589914,0.226786779,0.94,1139,7000,17.8,22.3
121.2162638,0.060837766,0.01008422,0.010638298,0.010527482,0.009751773,0.009751773,0.011635638,0.009419326,0.01058289,0.010416667,0.005651596,0.023382092,0.004266401,0.004820479,0.005097518,0.005319149,0.006094858,0.006150266,0.007092199,0.007258422,0.004820479,0.006648936,0.01612367,0.008754433,0.005596188,0.004654255,0.002714982,8.31E-04,7.76E-04,9.42E-04,7.20E-04,7.76E-04,2.77E-04,0.01335328,5.54E-04,6.09E-04,3.32E-04,7.20E-04,5.54E-04,2.77E-04,4.43E-04,7.76E-04,0.014184397,0.012688387,0.013519504,0.013297872,0.008034131,0.638242465,0.8,1757,3374,10.3,11.3
115.9069883,0.070846273,0.009963768,0.010934265,0.008734472,0.007699275,0.009899068,0.011710663,0.008410973,0.007181677,0.010416667,0.005822981,0.01889234,0.00310559,0.005887681,0.005434783,0.005628882,0.005111284,0.00621118,0.00614648,0.00614648,0.00640528,0.007634576,0.013522257,0.00634058,0.004011387,0.004464286,0.002199793,5.18E-04,4.53E-04,3.88E-04,5.18E-04,3.23E-04,9.06E-04,0.013198758,4.53E-04,3.88E-04,9.06E-04,5.82E-04,7.12E-04,1.94E-04,2.59E-04,5.82E-04,0.015851449,0.014039855,0.011840062,0.013198758,0.00951087,0.646415631,0.77,1599,3016,10.4,12
135.2988483,0.008583186,0.009798158,0.010856359,0.011365863,0.012110523,0.010856359,0.010503625,0.011052322,0.011365863,0.012110523,0.006427592,0.009327846,0.006623555,0.006466784,0.007054674,0.007211444,0.007603371,0.008465608,0.007603371,0.00819126,0.008661572,0.007564178,0.009327846,0.01042524,0.010621203,0.011326671,0.011796982,0.013207917,0.013364687,0.015402704,0.017087987,0.016460905,0.020889673,0.010503625,0.023554772,0.026455026,0.030962179,0.038526357,0.042680776,0.04021164,0.027317264,0.003566529,0.010111699,0.009954928,0.011365863,0.012071331,0.009837351,0.353164805,0.87,1397,4865,15,18.7
22.50940637,0.001225071,0.004230769,0.005299145,0.005698006,0.005555556,0.007806268,0.007863248,0.008789174,0.008589744,0.010683761,0.005014245,0.002464387,0.005242165,0.00545584,0.005299145,0.006310541,0.00514245,0.005569801,0.005954416,0.006410256,0.006695157,0.007079772,0.002991453,0.007905983,0.008333333,0.007991453,0.008632479,0.009301994,0.009871795,0.011467236,0.012250712,0.013988604,0.01514245,0.003475783,0.016823362,0.020555556,0.024786325,0.030042735,0.04005698,0.054102564,0.08522792,0.277977208,0.004458689,0.004059829,0.004501425,0.005299145,0.004074074,0.184301994,0.95,987,7963,24.4,28
9.361741665,4.27E-04,0.004401709,0.00468661,0.00531339,0.006139601,0.006908832,0.006837607,0.008190883,0.008703704,0.010470085,0.005042735,0.001424501,0.00488604,0.005327635,0.00502849,0.00539886,0.00531339,0.006153846,0.005954416,0.00545584,0.006324786,0.006566952,0.001737892,0.006823362,0.007692308,0.008660969,0.008532764,0.009373219,0.00977208,0.011011396,0.011296296,0.013846154,0.015655271,0.002236467,0.017720798,0.02005698,0.023831909,0.030726496,0.039259259,0.055441595,0.087977208,0.305954416,0.002535613,0.003176638,0.004871795,0.005854701,0.004287749,0.166709402,0.96,908,8206,25,28.4
131.4377848,0.014727011,0.008540868,0.009458812,0.011214879,0.011135057,0.010456577,0.010376756,0.012172733,0.01133461,0.012452107,0.007423372,0.013809068,0.007423372,0.007223819,0.007263729,0.007543103,0.008381226,0.007782567,0.008780332,0.009099617,0.008061941,0.009458812,0.011733716,0.010735951,0.0112947,0.010815773,0.010935504,0.01197318,0.015166028,0.016163793,0.016004151,0.018159323,0.01863825,0.011733716,0.02462484,0.021631545,0.026221264,0.024225734,0.029294381,0.028655811,0.023307791,0.002155172,0.01061622,0.010296935,0.010137292,0.011893359,0.008740421,0.390724777,0.86,1477,4565,15.3,19
132.1135508,0.01082206,0.010561915,0.011342352,0.011030177,0.011706556,0.011862643,0.013631634,0.0144641,0.014620187,0.014620187,0.007440166,0.014724246,0.008064516,0.008168574,0.008064516,0.007544225,0.008896982,0.009001041,0.009001041,0.009209157,0.010665973,0.011290323,0.012434964,0.011706556,0.011030177,0.011238293,0.012955255,0.012434964,0.011602497,0.013683663,0.014620187,0.013423517,0.015816857,0.016805411,0.01685744,0.016961498,0.020915713,0.020863684,0.023725286,0.025182102,0.012226847,4.16E-04,0.013995838,0.011342352,0.012278876,0.013995838,0.010301769,0.406451613,0.86,1548,4340,17,17.5
109.6008,0.014204545,0.019277597,0.019277597,0.019480519,0.018871753,0.017045455,0.012378247,0.011566558,0.011769481,0.006087662,0.002232143,0.026988636,8.12E-04,8.12E-04,8.12E-04,8.12E-04,0.00101461,8.12E-04,0.00101461,6.09E-04,4.06E-04,0.001217532,0.030032468,8.12E-04,8.12E-04,0,4.06E-04,6.09E-04,8.12E-04,6.09E-04,4.06E-04,8.12E-04,0.001420455,0.029423701,4.06E-04,0.00101461,8.12E-04,4.06E-04,2.03E-04,0.00101461,6.09E-04,6.09E-04,0.025974026,0.025162338,0.02536526,0.026988636,0.022727273,0.615056818,0.76,2177,2971,7.2,8.8
63.89845164,0.088059313,5.20E-04,5.20E-04,6.50E-04,0.001040583,0.001040583,2.60E-04,3.90E-04,5.20E-04,0.001170656,2.60E-04,0.007674298,2.60E-04,1.30E-04,1.30E-04,1.30E-04,1.30E-04,1.30E-04,2.60E-04,6.50E-04,3.90E-04,3.90E-04,0.003511967,3.90E-04,1.30E-04,2.60E-04,1.30E-04,3.90E-04,0,3.90E-04,3.90E-04,2.60E-04,1.30E-04,0.002081165,2.60E-04,0,2.60E-04,5.20E-04,2.60E-04,3.90E-04,1.30E-04,0,0.001170656,9.11E-04,7.80E-04,0.001040583,5.20E-04,0.880983351,0.54,710,793,5.2,6.2
68.33253933,0.085434783,8.70E-04,0.001521739,0,0.001956522,2.17E-04,0.001086957,8.70E-04,6.52E-04,0.001956522,8.70E-04,0.01173913,2.17E-04,2.17E-04,6.52E-04,2.17E-04,2.17E-04,6.52E-04,4.35E-04,0,4.35E-04,0,0.004347826,4.35E-04,4.35E-04,6.52E-04,2.17E-04,4.35E-04,2.17E-04,4.35E-04,2.17E-04,4.35E-04,0,0.003695652,4.35E-04,6.52E-04,2.17E-04,6.52E-04,6.52E-04,6.52E-04,4.35E-04,2.17E-04,0.002173913,0.002826087,0.001956522,0.002173913,0.001304348,0.863913043,0.57,737,729,5.4,6.5
34.99131931,0.001343537,0.006343537,0.006003401,0.006768707,0.007142857,0.007602041,0.008503401,0.010068027,0.010663265,0.011326531,0.005136054,0.003112245,0.006173469,0.00627551,0.005782313,0.005969388,0.006598639,0.00622449,0.007568027,0.007108844,0.007465986,0.008418367,0.003690476,0.008911565,0.008860544,0.009472789,0.01085034,0.011122449,0.01212585,0.013469388,0.015204082,0.016088435,0.017908163,0.005187075,0.020680272,0.023860544,0.028095238,0.036598639,0.04627551,0.065595238,0.104540816,0.156768707,0.005221088,0.004829932,0.00542517,0.0075,0.005680272,0.204438776,0.95,1071,7375,19.2,23.9
115.2697241,0.06655304,0.008440873,0.007710413,0.008522036,0.007304602,0.006979953,0.006736466,0.007872738,0.007466926,0.007872738,0.004301599,0.043827611,0.003652301,0.003489976,0.00251603,0.002029056,6.49E-04,8.93E-04,7.30E-04,8.12E-04,0.001136271,7.30E-04,0.030679328,4.87E-04,7.30E-04,8.93E-04,6.49E-04,6.49E-04,8.12E-04,7.30E-04,1.62E-04,6.49E-04,5.68E-04,0.02459216,4.06E-04,4.87E-04,2.43E-04,3.25E-04,1.62E-04,8.93E-04,7.30E-04,4.87E-04,0.022319617,0.016232449,0.016800584,0.014446879,0.009171333,0.655466277,0.8,1949,3152,9.3,10.1
134.3325474,0.021216555,0.014632107,0.014214047,0.016722408,0.016513378,0.018603679,0.016408863,0.017767559,0.018708194,0.023724916,0.01139214,0.024142977,0.01013796,0.01118311,0.010242475,0.012959866,0.01076505,0.011810201,0.013586957,0.011705686,0.015050167,0.013586957,0.018394649,0.010660535,0.008779264,0.006375418,0.001672241,4.18E-04,5.23E-04,3.14E-04,5.23E-04,3.14E-04,7.32E-04,0.021216555,3.14E-04,2.09E-04,6.27E-04,6.27E-04,5.23E-04,2.09E-04,2.09E-04,2.09E-04,0.02027592,0.018290134,0.022052676,0.01985786,0.011601171,0.5,0.86,1954,4056,9.6,11.6
85.40980881,0.051862673,0.005731303,0.00668652,0.007557454,0.005169411,0.004017531,0.003848963,0.00188234,0.00182615,0.002163286,8.71E-04,0.035708265,8.99E-04,6.18E-04,9.27E-04,9.55E-04,8.15E-04,4.50E-04,7.30E-04,7.59E-04,8.15E-04,5.06E-04,0.028347474,6.74E-04,5.90E-04,5.06E-04,8.43E-04,5.06E-04,5.90E-04,6.74E-04,6.18E-04,3.93E-04,7.59E-04,0.02345901,5.90E-04,4.78E-04,4.78E-04,4.50E-04,5.90E-04,5.34E-04,4.50E-04,3.93E-04,0.013991122,0.007894589,0.010057875,0.009805023,0.006405574,0.755127269,0.61,1688,1531,7,8.1
114.8584189,0.062230835,0.008828596,0.009313092,0.009420758,0.008613264,0.009743755,0.009420758,0.009528424,0.010981912,0.009959087,0.006459948,0.032676572,0.006567614,0.005329457,0.005490956,0.00462963,0.004360465,0.004468131,0.00629845,0.006029285,0.004952627,0.004198966,0.020833333,0.003122308,0.002906977,8.61E-04,6.46E-04,5.38E-04,2.15E-04,7.54E-04,7.00E-04,5.38E-04,3.77E-04,0.017334195,4.31E-04,4.31E-04,3.77E-04,5.38E-04,5.38E-04,5.38E-04,3.23E-04,3.77E-04,0.016957364,0.011789406,0.011520241,0.013888889,0.008397933,0.645564169,0.8,1672,3112,11.2,11.9
70.07194691,0.094467401,0.00137741,5.74E-04,0.001033058,6.89E-04,5.74E-04,4.59E-04,3.44E-04,8.03E-04,6.89E-04,1.15E-04,0.007346189,5.74E-04,3.44E-04,4.59E-04,4.59E-04,1.15E-04,4.59E-04,5.74E-04,0,3.44E-04,5.74E-04,0.0021809,0,6.89E-04,5.74E-04,4.59E-04,3.44E-04,3.44E-04,3.44E-04,3.44E-04,2.30E-04,1.15E-04,0.001606979,2.30E-04,2.30E-04,3.44E-04,2.30E-04,4.59E-04,1.15E-04,0,2.30E-04,0.001147842,8.03E-04,5.74E-04,0.001147842,0.001033058,0.873852158,0.56,816,872,4.6,7.2
98.59342756,0.057575758,0.007954545,0.009090909,0.007859848,0.011742424,0.006534091,0.006818182,0.002272727,0.002651515,7.58E-04,5.68E-04,0.056155303,4.73E-04,3.79E-04,4.73E-04,2.84E-04,5.68E-04,2.84E-04,7.58E-04,7.58E-04,7.58E-04,0.001231061,0.02907197,4.73E-04,4.73E-04,3.79E-04,1.89E-04,2.84E-04,1.89E-04,5.68E-04,1.89E-04,7.58E-04,2.84E-04,0.022253788,2.84E-04,8.52E-04,9.47E-04,9.47E-05,9.47E-05,7.58E-04,2.84E-04,3.79E-04,0.014488636,0.013162879,0.009943182,0.016761364,0.010890152,0.7,0.69,1517,2154,8.9,9.8
142.0829802,0.001318458,0.007640297,0.009161596,0.010953347,0.010581474,0.012711291,0.011832319,0.013353617,0.012576065,0.012576065,0.00591616,0.004665314,0.005679513,0.007674104,0.006964165,0.006659905,0.006997972,0.007234618,0.006659905,0.008654496,0.00872211,0.008755916,0.005037187,0.009668695,0.009364435,0.010953347,0.010615281,0.012204192,0.012136579,0.01402975,0.015348208,0.017308993,0.019675456,0.007065585,0.022718053,0.024814064,0.030290737,0.037119675,0.046348884,0.061257606,0.079107505,0.057809331,0.008451657,0.006930358,0.008181204,0.009601082,0.007302231,0.269371197,0.92,1311,6572,17.4,20.8
144.8166127,0.002074048,0.005670535,0.006133886,0.006222144,0.007303296,0.009487666,0.008318256,0.011341071,0.011363135,0.013481312,0.005736728,0.004655576,0.006531045,0.006244208,0.005758793,0.007060589,0.00686201,0.007303296,0.006707559,0.008958122,0.007766648,0.007457747,0.003883324,0.008583028,0.009244958,0.008958122,0.010127532,0.010965977,0.011451392,0.013238604,0.015290587,0.014363885,0.017121928,0.003883324,0.021358281,0.023299943,0.026433079,0.035810423,0.043863907,0.060103261,0.087264463,0.154384184,0.00518512,0.005295442,0.006707559,0.007568068,0.006332465,0.226843476,0.94,1166,7286,20.3,23
3.509711838,1.53E-04,0.002840909,0.003327922,0.003463203,0.004383117,0.004608586,0.005104618,0.00632215,0.007260101,0.007738095,0.004274892,9.29E-04,0.004256854,0.004356061,0.004437229,0.00458153,0.004365079,0.004617605,0.004608586,0.004743867,0.004879149,0.005221861,0.001118326,0.005266955,0.005248918,0.006277056,0.006935426,0.007819264,0.008062771,0.008459596,0.009604978,0.010606061,0.012391775,0.001244589,0.015241703,0.017316017,0.021049784,0.027958153,0.034785354,0.049341631,0.080753968,0.440241703,0.001731602,0.001316739,0.001695527,0.002723665,0.002570346,0.12376443,0.96,673,6811,30.9,34.4
131.8494544,0.011845238,0.01672619,0.016011905,0.017857143,0.019940476,0.019107143,0.019880952,0.021190476,0.022440476,0.022738095,0.011488095,0.01875,0.013154762,0.012857143,0.010892857,0.013035714,0.014404762,0.013035714,0.012916667,0.014761905,0.013333333,0.014404762,0.015535714,0.014404762,0.010119048,0.008690476,0.007142857,0.008035714,0.007738095,0.003809524,7.74E-04,6.55E-04,5.36E-04,0.012738095,5.95E-04,0.001071429,0.00125,8.33E-04,3.57E-04,5.36E-04,5.36E-04,6.55E-04,0.014166667,0.013690476,0.015416667,0.017797619,0.016130952,0.476011905,0.86,2179,5657,8.9,10.8
134.4893915,0.006231628,0.011718597,0.010738781,0.011248285,0.010542818,0.009406232,0.010895552,0.012110523,0.012306486,0.011992945,0.006741133,0.008426416,0.006466784,0.007211444,0.007877719,0.007093866,0.00521262,0.005526161,0.006192436,0.009367039,0.009131883,0.007995297,0.00819126,0.011248285,0.012776798,0.011248285,0.009406232,0.011405056,0.013286302,0.013678228,0.018655693,0.01845973,0.02159514,0.010660396,0.018930041,0.027748383,0.033274544,0.032921811,0.042837547,0.047070351,0.027042916,0.004232804,0.008896727,0.010072506,0.012306486,0.010856359,0.008896727,0.359866745,0.87,1382,4802,15.5,18.5
135.0453227,0.011014949,0.015047207,0.017358379,0.017456727,0.017407553,0.021144768,0.022669158,0.020062943,0.022029898,0.023849331,0.010916601,0.015784815,0.012195122,0.013670338,0.014211251,0.014801338,0.015440598,0.01534225,0.016276554,0.017063336,0.016817467,0.018243509,0.013768686,0.018391031,0.019669552,0.015538946,0.01229347,0.007916994,0.005999213,0.002655389,5.90E-04,6.88E-04,5.41E-04,0.017604249,5.90E-04,5.90E-04,5.41E-04,3.44E-04,6.39E-04,4.92E-04,5.41E-04,4.43E-04,0.01686664,0.012637687,0.015194729,0.017850118,0.011900079,0.436909913,0.88,2055,5544,9.1,11.9
5.739352149,0,0.007142857,0.008518519,0.008201058,0.010185185,0.009391534,0.010343915,0.011455026,0.00973545,0.011137566,0.006481481,0,0.00547619,0.005740741,0.007037037,0.007089947,0.007989418,0.006851852,0.008571429,0.007698413,0.007037037,0.008121693,6.08E-04,0.007275132,0.009497354,0.010291005,0.01,0.01031746,0.012671958,0.012513228,0.014179894,0.015793651,0.018915344,0.001746032,0.020079365,0.023333333,0.030132275,0.034021164,0.046984127,0.065026455,0.101111111,0.167989418,0.002433862,0.003068783,0.004179894,0.005661376,0.004470899,0.203492063,0.94,1080,6593,21.5,23.8
